Episode,Reward,Run
1498,-133.0,3
1499,-128.0,3
1500,-136.0,3
1501,-76.0,3
1502,-106.0,3
1503,-129.0,3
1504,-32.0,3
1505,-40.0,3
1506,-36.0,3
1507,-136.0,3
1508,-124.0,3
1509,-175.0,3
1510,-231.0,3
1511,-87.0,3
1512,-75.0,3
1513,-500.0,3
1514,-55.0,3
1515,-58.0,3
1516,-34.0,3
1517,-61.0,3
1518,-62.0,3
1519,-72.0,3
1520,-64.0,3
1521,-76.0,3
1522,-27.0,3
1523,-26.0,3
1524,-87.0,3
1525,-67.0,3
1526,-76.0,3
1527,-38.0,3
1528,-35.0,3
1529,-93.0,3
1530,-64.0,3
1531,-71.0,3
1532,-67.0,3
1533,-71.0,3
1534,-82.0,3
1535,-75.0,3
1536,-63.0,3
1537,-91.0,3
1538,-85.0,3
1539,-59.0,3
1540,-90.0,3
1541,-81.0,3
1542,-96.0,3
1543,-81.0,3
1544,-95.0,3
1545,-88.0,3
1546,-75.0,3
1547,-84.0,3
1548,-73.0,3
1549,-52.0,3
1550,-95.0,3
1551,-80.0,3
1552,-159.0,3
1553,-78.0,3
1554,-96.0,3
1555,-88.0,3
1556,-89.0,3
1557,-100.0,3
1558,-80.0,3
1559,-95.0,3
1560,-100.0,3
1561,-97.0,3
1562,-70.0,3
1563,-74.0,3
1564,-78.0,3
1565,-97.0,3
1566,-98.0,3
1567,-180.0,3
1568,-66.0,3
1569,-94.0,3
1570,-115.0,3
1571,-69.0,3
1572,-41.0,3
1573,-82.0,3
1574,-68.0,3
1575,-62.0,3
1576,-96.0,3
1577,-29.0,3
1578,-30.0,3
1579,-66.0,3
1580,-32.0,3
1581,-68.0,3
1582,-76.0,3
1583,-36.0,3
1584,-81.0,3
1585,-71.0,3
1586,-91.0,3
1587,-58.0,3
1588,-75.0,3
1589,-81.0,3
1590,-169.0,3
1591,-67.0,3
1592,-34.0,3
1593,-331.0,3
1594,-63.0,3
1595,-37.0,3
1596,-239.0,3
1597,-78.0,3
1598,-500.0,3
1599,-500.0,3
1600,-158.0,3
1601,-218.0,3
1602,-108.0,3
1603,-66.0,3
1604,-145.0,3
1605,-208.0,3
1606,-145.0,3
1607,-81.0,3
1608,-156.0,3
1609,-201.0,3
1610,-75.0,3
1611,-26.0,3
1612,-34.0,3
1613,-31.0,3
1614,-172.0,3
1615,-42.0,3
1616,-166.0,3
1617,-150.0,3
1618,-142.0,3
1619,-138.0,3
1620,-69.0,3
1621,-67.0,3
1622,-500.0,3
1623,-144.0,3
1624,-265.0,3
1625,-64.0,3
1626,-74.0,3
1627,-31.0,3
1628,-59.0,3
1629,-65.0,3
1630,-78.0,3
1631,-61.0,3
1632,-55.0,3
1633,-65.0,3
1634,-105.0,3
1635,-101.0,3
1636,-141.0,3
1637,-96.0,3
1638,-152.0,3
1639,-97.0,3
1640,-96.0,3
1641,-56.0,3
1642,-94.0,3
1643,-58.0,3
1644,-55.0,3
1645,-60.0,3
1646,-54.0,3
1647,-107.0,3
1648,-141.0,3
1649,-59.0,3
1650,-62.0,3
1651,-56.0,3
1652,-62.0,3
1653,-93.0,3
1654,-68.0,3
1655,-70.0,3
1656,-289.0,3
1657,-55.0,3
1658,-56.0,3
1659,-95.0,3
1660,-57.0,3
1661,-67.0,3
1662,-68.0,3
1663,-70.0,3
1664,-93.0,3
1665,-144.0,3
1666,-98.0,3
1667,-104.0,3
1668,-109.0,3
1669,-64.0,3
1670,-68.0,3
1671,-73.0,3
1672,-74.0,3
1673,-63.0,3
1674,-68.0,3
1675,-74.0,3
1676,-122.0,3
1677,-97.0,3
1678,-500.0,3
1679,-500.0,3
1680,-104.0,3
1681,-153.0,3
1682,-112.0,3
1683,-133.0,3
1684,-115.0,3
1685,-180.0,3
1686,-103.0,3
1687,-105.0,3
1688,-25.0,3
1689,-108.0,3
1690,-117.0,3
1691,-63.0,3
1692,-29.0,3
1693,-74.0,3
1694,-104.0,3
1695,-101.0,3
1696,-63.0,3
1697,-100.0,3
1698,-99.0,3
1699,-105.0,3
1700,-185.0,3
1701,-75.0,3
1702,-69.0,3
1703,-100.0,3
1704,-217.0,3
1705,-32.0,3
1706,-29.0,3
1707,-47.0,3
1708,-37.0,3
1709,-243.0,3
1710,-72.0,3
1711,-69.0,3
1712,-19.0,3
1713,-51.0,3
1714,-88.0,3
1715,-139.0,3
1716,-78.0,3
1717,-66.0,3
1718,-24.0,3
1719,-123.0,3
1720,-68.0,3
1721,-194.0,3
1722,-86.0,3
1723,-23.0,3
1724,-76.0,3
1725,-500.0,3
1726,-87.0,3
1727,-266.0,3
1728,-122.0,3
1729,-112.0,3
1730,-110.0,3
1731,-101.0,3
1732,-70.0,3
1733,-74.0,3
1734,-139.0,3
1735,-64.0,3
1736,-87.0,3
1737,-118.0,3
1738,-68.0,3
1739,-84.0,3
1740,-78.0,3
1741,-262.0,3
1742,-99.0,3
1743,-28.0,3
1744,-21.0,3
1745,-34.0,3
1746,-107.0,3
1747,-113.0,3
1748,-343.0,3
1749,-195.0,3
1750,-65.0,3
1751,-223.0,3
1752,-154.0,3
1753,-112.0,3
1754,-500.0,3
1755,-254.0,3
1756,-73.0,3
1757,-124.0,3
1758,-73.0,3
1759,-70.0,3
1760,-60.0,3
1761,-197.0,3
1762,-144.0,3
1763,-157.0,3
1764,-72.0,3
1765,-62.0,3
1766,-65.0,3
1767,-63.0,3
1768,-62.0,3
1769,-65.0,3
1770,-59.0,3
1771,-61.0,3
1772,-60.0,3
1773,-63.0,3
1774,-73.0,3
1775,-63.0,3
1776,-60.0,3
1777,-56.0,3
1778,-168.0,3
1779,-293.0,3
1780,-67.0,3
1781,-257.0,3
1782,-142.0,3
1783,-224.0,3
1784,-128.0,3
1785,-58.0,3
1786,-59.0,3
1787,-58.0,3
1788,-76.0,3
1789,-64.0,3
1790,-56.0,3
1791,-151.0,3
1792,-62.0,3
1793,-61.0,3
1794,-54.0,3
1795,-65.0,3
1796,-64.0,3
1797,-54.0,3
1798,-63.0,3
1799,-135.0,3
1800,-53.0,3
1801,-51.0,3
1802,-57.0,3
1803,-53.0,3
1804,-63.0,3
1805,-50.0,3
1806,-56.0,3
1807,-141.0,3
1808,-45.0,3
1809,-157.0,3
1810,-50.0,3
1811,-55.0,3
1812,-60.0,3
1813,-65.0,3
1814,-64.0,3
1815,-63.0,3
1816,-65.0,3
1817,-66.0,3
1818,-55.0,3
1819,-70.0,3
1820,-66.0,3
1821,-64.0,3
1822,-66.0,3
1823,-61.0,3
1824,-341.0,3
1825,-69.0,3
1826,-64.0,3
1827,-66.0,3
1828,-67.0,3
1829,-68.0,3
1830,-78.0,3
1831,-67.0,3
1832,-23.0,3
1833,-34.0,3
1834,-64.0,3
1835,-500.0,3
1836,-500.0,3
1837,-72.0,3
1838,-67.0,3
1839,-65.0,3
1840,-79.0,3
1841,-103.0,3
1842,-72.0,3
1843,-62.0,3
1844,-58.0,3
1845,-65.0,3
1846,-250.0,3
1847,-381.0,3
1848,-79.0,3
1849,-60.0,3
1850,-65.0,3
1851,-156.0,3
1852,-74.0,3
1853,-69.0,3
1854,-71.0,3
1855,-71.0,3
1856,-65.0,3
1857,-65.0,3
1858,-80.0,3
1859,-67.0,3
1860,-76.0,3
1861,-132.0,3
1862,-74.0,3
1863,-70.0,3
1864,-63.0,3
1865,-65.0,3
1866,-132.0,3
1867,-69.0,3
1868,-73.0,3
1869,-69.0,3
1870,-53.0,3
1871,-67.0,3
1872,-132.0,3
1873,-71.0,3
1874,-138.0,3
1875,-71.0,3
1876,-123.0,3
1877,-135.0,3
1878,-305.0,3
1879,-105.0,3
1880,-136.0,3
1881,-141.0,3
1882,-154.0,3
1883,-127.0,3
1884,-116.0,3
1885,-132.0,3
1886,-129.0,3
1887,-129.0,3
1888,-155.0,3
1889,-42.0,3
1890,-260.0,3
1891,-112.0,3
1892,-70.0,3
1893,-128.0,3
1894,-63.0,3
1895,-111.0,3
1896,-152.0,3
1897,-158.0,3
1898,-66.0,3
1899,-75.0,3
1900,-73.0,3
1901,-101.0,3
1902,-72.0,3
1903,-63.0,3
1904,-136.0,3
1905,-137.0,3
1906,-143.0,3
1907,-65.0,3
1908,-65.0,3
1909,-116.0,3
1910,-69.0,3
1911,-251.0,3
1912,-157.0,3
1913,-106.0,3
1914,-66.0,3
1915,-63.0,3
1916,-71.0,3
1917,-101.0,3
1918,-68.0,3
1919,-500.0,3
1920,-172.0,3
1921,-72.0,3
1922,-72.0,3
1923,-66.0,3
1924,-67.0,3
1925,-86.0,3
1926,-57.0,3
1927,-87.0,3
1928,-65.0,3
1929,-68.0,3
1930,-500.0,3
1931,-69.0,3
1932,-121.0,3
1933,-64.0,3
1934,-67.0,3
1935,-74.0,3
1936,-74.0,3
1937,-63.0,3
1938,-126.0,3
1939,-59.0,3
1940,-67.0,3
1941,-70.0,3
1942,-63.0,3
1943,-125.0,3
1944,-81.0,3
1945,-86.0,3
1946,-61.0,3
1947,-57.0,3
1948,-62.0,3
1949,-61.0,3
1950,-67.0,3
1951,-70.0,3
1952,-132.0,3
1953,-56.0,3
1954,-59.0,3
1955,-59.0,3
1956,-65.0,3
1957,-67.0,3
1958,-64.0,3
1959,-59.0,3
1960,-132.0,3
1961,-176.0,3
1962,-64.0,3
1963,-54.0,3
1964,-58.0,3
1965,-128.0,3
1966,-63.0,3
1967,-62.0,3
1968,-59.0,3
1969,-67.0,3
1970,-63.0,3
1971,-56.0,3
1972,-59.0,3
1973,-187.0,3
1974,-181.0,3
1975,-59.0,3
1976,-59.0,3
1977,-55.0,3
1978,-52.0,3
1979,-123.0,3
1980,-239.0,3
1981,-53.0,3
1982,-58.0,3
1983,-114.0,3
1984,-49.0,3
1985,-120.0,3
1986,-181.0,3
1987,-117.0,3
1988,-158.0,3
1989,-52.0,3
1990,-56.0,3
1991,-194.0,3
1992,-57.0,3
1993,-345.0,3
1994,-114.0,3
1995,-174.0,3
1996,-225.0,3
1997,-124.0,3
1998,-178.0,3
1999,-193.0,3
2000,-91.0,3
2001,-154.0,3
2002,-152.0,3
2003,-70.0,3
2004,-63.0,3
2005,-274.0,3
2006,-159.0,3
2007,-88.0,3
2008,-324.0,3
2009,-201.0,3
2010,-63.0,3
2011,-206.0,3
2012,-127.0,3
2013,-201.0,3
2014,-67.0,3
2015,-140.0,3
2016,-132.0,3
2017,-229.0,3
2018,-217.0,3
2019,-165.0,3
2020,-94.0,3
2021,-95.0,3
2022,-94.0,3
2023,-196.0,3
2024,-195.0,3
2025,-173.0,3
2026,-94.0,3
2027,-132.0,3
2028,-138.0,3
2029,-147.0,3
2030,-142.0,3
2031,-237.0,3
2032,-71.0,3
2033,-147.0,3
2034,-174.0,3
2035,-123.0,3
2036,-500.0,3
2037,-147.0,3
2038,-131.0,3
2039,-111.0,3
2040,-500.0,3
2041,-97.0,3
2042,-90.0,3
2043,-345.0,3
2044,-500.0,3
2045,-343.0,3
2046,-126.0,3
2047,-148.0,3
2048,-500.0,3
2049,-62.0,3
2050,-69.0,3
2051,-66.0,3
2052,-69.0,3
2053,-153.0,3
2054,-62.0,3
2055,-141.0,3
2056,-163.0,3
2057,-63.0,3
2058,-72.0,3
2059,-73.0,3
2060,-72.0,3
2061,-65.0,3
2062,-75.0,3
2063,-70.0,3
2064,-67.0,3
2065,-59.0,3
2066,-72.0,3
2067,-66.0,3
2068,-127.0,3
2069,-61.0,3
2070,-72.0,3
2071,-321.0,3
2072,-261.0,3
2073,-74.0,3
2074,-176.0,3
2075,-131.0,3
2076,-233.0,3
2077,-135.0,3
2078,-242.0,3
2079,-137.0,3
2080,-143.0,3
2081,-338.0,3
2082,-118.0,3
2083,-84.0,3
2084,-69.0,3
2085,-69.0,3
2086,-143.0,3
2087,-500.0,3
2088,-222.0,3
2089,-500.0,3
2090,-500.0,3
2091,-500.0,3
2092,-500.0,3
2093,-500.0,3
2094,-500.0,3
2095,-262.0,3
2096,-500.0,3
2097,-500.0,3
2098,-269.0,3
2099,-146.0,3
2100,-229.0,3
2101,-143.0,3
2102,-47.0,3
2103,-127.0,3
2104,-121.0,3
2105,-318.0,3
2106,-150.0,3
2107,-150.0,3
2108,-229.0,3
2109,-128.0,3
2110,-111.0,3
2111,-327.0,3
2112,-153.0,3
2113,-229.0,3
2114,-278.0,3
2115,-140.0,3
2116,-168.0,3
2117,-75.0,3
2118,-158.0,3
2119,-166.0,3
2120,-500.0,3
2121,-145.0,3
2122,-204.0,3
2123,-81.0,3
2124,-73.0,3
2125,-134.0,3
2126,-153.0,3
2127,-181.0,3
2128,-141.0,3
2129,-143.0,3
2130,-148.0,3
2131,-65.0,3
2132,-79.0,3
2133,-81.0,3
2134,-185.0,3
2135,-127.0,3
2136,-339.0,3
2137,-197.0,3
2138,-79.0,3
2139,-215.0,3
2140,-159.0,3
2141,-246.0,3
2142,-348.0,3
2143,-232.0,3
2144,-149.0,3
2145,-228.0,3
2146,-117.0,3
2147,-106.0,3
2148,-104.0,3
2149,-208.0,3
2150,-96.0,3
2151,-71.0,3
2152,-102.0,3
2153,-88.0,3
2154,-105.0,3
2155,-114.0,3
2156,-155.0,3
2157,-87.0,3
2158,-67.0,3
2159,-91.0,3
2160,-96.0,3
2161,-98.0,3
2162,-94.0,3
2163,-86.0,3
2164,-246.0,3
2165,-161.0,3
2166,-84.0,3
2167,-83.0,3
2168,-90.0,3
2169,-82.0,3
2170,-500.0,3
2171,-92.0,3
2172,-124.0,3
2173,-74.0,3
2174,-123.0,3
2175,-72.0,3
2176,-173.0,3
2177,-90.0,3
2178,-78.0,3
2179,-76.0,3
2180,-124.0,3
2181,-95.0,3
2182,-90.0,3
2183,-165.0,3
2184,-180.0,3
2185,-80.0,3
2186,-146.0,3
2187,-101.0,3
2188,-71.0,3
2189,-80.0,3
2190,-173.0,3
2191,-105.0,3
2192,-72.0,3
2193,-95.0,3
2194,-77.0,3
2195,-169.0,3
2196,-93.0,3
2197,-67.0,3
2198,-205.0,3
2199,-74.0,3
2200,-92.0,3
2201,-75.0,3
2202,-134.0,3
2203,-70.0,3
2204,-500.0,3
2205,-151.0,3
2206,-500.0,3
2207,-144.0,3
2208,-207.0,3
2209,-89.0,3
2210,-73.0,3
2211,-99.0,3
2212,-155.0,3
2213,-115.0,3
2214,-172.0,3
2215,-116.0,3
2216,-240.0,3
2217,-94.0,3
2218,-389.0,3
2219,-101.0,3
2220,-181.0,3
2221,-99.0,3
2222,-235.0,3
2223,-78.0,3
2224,-103.0,3
2225,-89.0,3
2226,-93.0,3
2227,-65.0,3
2228,-107.0,3
2229,-85.0,3
2230,-140.0,3
2231,-100.0,3
2232,-88.0,3
2233,-88.0,3
2234,-69.0,3
2235,-84.0,3
2236,-81.0,3
2237,-66.0,3
2238,-110.0,3
2239,-128.0,3
2240,-98.0,3
2241,-96.0,3
2242,-67.0,3
2243,-100.0,3
2244,-67.0,3
2245,-87.0,3
2246,-83.0,3
2247,-66.0,3
2248,-162.0,3
2249,-63.0,3
2250,-175.0,3
2251,-95.0,3
2252,-96.0,3
2253,-177.0,3
2254,-91.0,3
2255,-149.0,3
2256,-109.0,3
2257,-91.0,3
2258,-102.0,3
2259,-205.0,3
2260,-140.0,3
2261,-138.0,3
2262,-321.0,3
2263,-151.0,3
2264,-179.0,3
2265,-153.0,3
2266,-264.0,3
2267,-145.0,3
2268,-146.0,3
2269,-71.0,3
2270,-144.0,3
2271,-155.0,3
2272,-177.0,3
2273,-163.0,3
2274,-149.0,3
2275,-142.0,3
2276,-150.0,3
2277,-129.0,3
2278,-181.0,3
2279,-209.0,3
2280,-138.0,3
2281,-142.0,3
2282,-135.0,3
2283,-89.0,3
2284,-155.0,3
2285,-201.0,3
2286,-130.0,3
2287,-64.0,3
2288,-220.0,3
2289,-216.0,3
2290,-67.0,3
2291,-142.0,3
2292,-142.0,3
2293,-141.0,3
2294,-141.0,3
2295,-65.0,3
2296,-102.0,3
2297,-57.0,3
2298,-153.0,3
2299,-151.0,3
2300,-500.0,3
2301,-146.0,3
2302,-500.0,3
2303,-500.0,3
2304,-155.0,3
2305,-148.0,3
2306,-181.0,3
2307,-204.0,3
2308,-345.0,3
2309,-301.0,3
2310,-500.0,3
2311,-148.0,3
2312,-224.0,3
2313,-76.0,3
2314,-148.0,3
2315,-59.0,3
2316,-227.0,3
2317,-149.0,3
2318,-134.0,3
2319,-212.0,3
2320,-278.0,3
2321,-64.0,3
2322,-115.0,3
2323,-123.0,3
2324,-239.0,3
2325,-158.0,3
2326,-61.0,3
2327,-157.0,3
2328,-293.0,3
2329,-220.0,3
2330,-128.0,3
2331,-129.0,3
2332,-141.0,3
2333,-64.0,3
2334,-63.0,3
2335,-184.0,3
2336,-500.0,3
2337,-132.0,3
2338,-126.0,3
2339,-60.0,3
2340,-114.0,3
2341,-55.0,3
2342,-83.0,3
2343,-131.0,3
2344,-137.0,3
2345,-500.0,3
2346,-91.0,3
2347,-61.0,3
2348,-263.0,3
2349,-139.0,3
2350,-13.0,3
2351,-61.0,3
2352,-58.0,3
2353,-64.0,3
2354,-92.0,3
2355,-51.0,3
2356,-10.0,3
2357,-90.0,3
2358,-122.0,3
2359,-47.0,3
2360,-203.0,3
2361,-66.0,3
2362,-105.0,3
2363,-89.0,3
2364,-59.0,3
2365,-500.0,3
2366,-57.0,3
2367,-125.0,3
2368,-88.0,3
2369,-61.0,3
2370,-59.0,3
2371,-145.0,3
2372,-247.0,3
2373,-89.0,3
2374,-129.0,3
2375,-61.0,3
2376,-114.0,3
2377,-121.0,3
2378,-109.0,3
2379,-140.0,3
2380,-125.0,3
2381,-72.0,3
2382,-90.0,3
2383,-61.0,3
2384,-150.0,3
2385,-42.0,3
2386,-53.0,3
2387,-117.0,3
2388,-57.0,3
2389,-118.0,3
2390,-127.0,3
2391,-87.0,3
2392,-124.0,3
2393,-97.0,3
2394,-53.0,3
2395,-43.0,3
2396,-126.0,3
2397,-48.0,3
2398,-79.0,3
2399,-50.0,3
2400,-47.0,3
2401,-18.0,3
2402,-64.0,3
2403,-45.0,3
2404,-45.0,3
2405,-85.0,3
2406,-59.0,3
2407,-117.0,3
2408,-62.0,3
2409,-62.0,3
2410,-55.0,3
2411,-61.0,3
2412,-56.0,3
2413,-108.0,3
2414,-50.0,3
2415,-135.0,3
2416,7.0,3
2417,-68.0,3
2418,-61.0,3
2419,-117.0,3
2420,-66.0,3
2421,-13.0,3
2422,-61.0,3
2423,-94.0,3
2424,-81.0,3
2425,-67.0,3
2426,-102.0,3
2427,-56.0,3
2428,-71.0,3
2429,-49.0,3
2430,-71.0,3
2431,-84.0,3
2432,-87.0,3
2433,-140.0,3
2434,-72.0,3
2435,-100.0,3
2436,-59.0,3
2437,-53.0,3
2438,-51.0,3
2439,-62.0,3
2440,-52.0,3
2441,-94.0,3
2442,-62.0,3
2443,-55.0,3
2444,-53.0,3
2445,-60.0,3
2446,-500.0,3
2447,-62.0,3
2448,-96.0,3
2449,-49.0,3
2450,-61.0,3
2451,-85.0,3
2452,-57.0,3
2453,-96.0,3
2454,-57.0,3
2455,-63.0,3
2456,-80.0,3
2457,-78.0,3
2458,-81.0,3
2459,-78.0,3
2460,-119.0,3
2461,-78.0,3
2462,-78.0,3
2463,-86.0,3
2464,-78.0,3
2465,-86.0,3
2466,-180.0,3
2467,-76.0,3
2468,-73.0,3
2469,-84.0,3
2470,-132.0,3
2471,-64.0,3
2472,-89.0,3
2473,-82.0,3
2474,-63.0,3
2475,-500.0,3
2476,-93.0,3
2477,-297.0,3
2478,-62.0,3
2479,-63.0,3
2480,-123.0,3
2481,-127.0,3
2482,-55.0,3
2483,-71.0,3
2484,-210.0,3
2485,-92.0,3
2486,-127.0,3
2487,-116.0,3
2488,-500.0,3
2489,-122.0,3
2490,-61.0,3
2491,-67.0,3
2492,-120.0,3
2493,-64.0,3
2494,-119.0,3
2495,-62.0,3
2496,-125.0,3
2497,-119.0,3
2498,-63.0,3
2499,-117.0,3
2500,-116.0,3
2501,-62.0,3
2502,-55.0,3
2503,-126.0,3
2504,-62.0,3
2505,-67.0,3
2506,-117.0,3
2507,-120.0,3
2508,-117.0,3
2509,-120.0,3
2510,-113.0,3
2511,-114.0,3
2512,-118.0,3
2513,-62.0,3
2514,-58.0,3
2515,-119.0,3
2516,-129.0,3
2517,-118.0,3
2518,-120.0,3
2519,-123.0,3
2520,-127.0,3
2521,-126.0,3
2522,-121.0,3
2523,-124.0,3
2524,-128.0,3
2525,-124.0,3
2526,-121.0,3
2527,-130.0,3
2528,-203.0,3
2529,-141.0,3
2530,-143.0,3
2531,-139.0,3
2532,-120.0,3
2533,-133.0,3
2534,-122.0,3
2535,-90.0,3
2536,-125.0,3
2537,-124.0,3
2538,-85.0,3
2539,-142.0,3
2540,-59.0,3
2541,-62.0,3
2542,-178.0,3
2543,-500.0,3
2544,-253.0,3
2545,-59.0,3
2546,-87.0,3
2547,-59.0,3
2548,-63.0,3
2549,-61.0,3
2550,-66.0,3
2551,-62.0,3
2552,-56.0,3
2553,-163.0,3
2554,-138.0,3
2555,-74.0,3
2556,-137.0,3
2557,-139.0,3
2558,-66.0,3
2559,-149.0,3
2560,-88.0,3
2561,-89.0,3
2562,-134.0,3
2563,-82.0,3
2564,-68.0,3
2565,-59.0,3
2566,-61.0,3
2567,-57.0,3
2568,-168.0,3
2569,-65.0,3
2570,-387.0,3
2571,-60.0,3
2572,-63.0,3
2573,-56.0,3
2574,-138.0,3
2575,-89.0,3
2576,-83.0,3
2577,-63.0,3
2578,-92.0,3
2579,-57.0,3
2580,-87.0,3
2581,-63.0,3
2582,-95.0,3
2583,-62.0,3
2584,-59.0,3
2585,-133.0,3
2586,-170.0,3
2587,-73.0,3
2588,-217.0,3
2589,-98.0,3
2590,-70.0,3
2591,-91.0,3
2592,-64.0,3
2593,-151.0,3
2594,-99.0,3
2595,-166.0,3
2596,-152.0,3
2597,-68.0,3
2598,-84.0,3
2599,-96.0,3
2600,-87.0,3
2601,-58.0,3
2602,-159.0,3
2603,-170.0,3
2604,-90.0,3
2605,-92.0,3
2606,-110.0,3
2607,-153.0,3
2608,-135.0,3
2609,-80.0,3
2610,-79.0,3
2611,-57.0,3
2612,-55.0,3
2613,-100.0,3
2614,-56.0,3
2615,-56.0,3
2616,-86.0,3
2617,-57.0,3
2618,-62.0,3
2619,-64.0,3
2620,-88.0,3
2621,-96.0,3
2622,-133.0,3
2623,-74.0,3
2624,-69.0,3
2625,-91.0,3
2626,-95.0,3
2627,-65.0,3
2628,-64.0,3
2629,-89.0,3
2630,-57.0,3
2631,-62.0,3
2632,-92.0,3
2633,-60.0,3
2634,-81.0,3
2635,-90.0,3
2636,-95.0,3
2637,-150.0,3
2638,-75.0,3
2639,-278.0,3
2640,-127.0,3
2641,-263.0,3
2642,-201.0,3
2643,-184.0,3
2644,-187.0,3
2645,-500.0,3
2646,-126.0,3
2647,-144.0,3
2648,-103.0,3
2649,-74.0,3
2650,-197.0,3
2651,-145.0,3
2652,-192.0,3
2653,-62.0,3
2654,-58.0,3
2655,-134.0,3
2656,-146.0,3
2657,-123.0,3
2658,-133.0,3
2659,-55.0,3
2660,-129.0,3
2661,-80.0,3
2662,-58.0,3
2663,-130.0,3
2664,-66.0,3
2665,-195.0,3
2666,-137.0,3
2667,-63.0,3
2668,-127.0,3
2669,-138.0,3
2670,-131.0,3
2671,-63.0,3
2672,-137.0,3
2673,-85.0,3
2674,-71.0,3
2675,-60.0,3
2676,-143.0,3
2677,-143.0,3
2678,-140.0,3
2679,-138.0,3
2680,-160.0,3
2681,-209.0,3
2682,-248.0,3
2683,-500.0,3
2684,-143.0,3
2685,-104.0,3
2686,-101.0,3
2687,-72.0,3
2688,-59.0,3
2689,-108.0,3
2690,-137.0,3
2691,-133.0,3
2692,-92.0,3
2693,-150.0,3
2694,-185.0,3
2695,-105.0,3
2696,-159.0,3
2697,-57.0,3
2698,-63.0,3
2699,-57.0,3
2700,-97.0,3
2701,-54.0,3
2702,-106.0,3
2703,-58.0,3
2704,-142.0,3
2705,-63.0,3
2706,-68.0,3
2707,-151.0,3
2708,-106.0,3
2709,-54.0,3
2710,-54.0,3
2711,-69.0,3
2712,-56.0,3
2713,-60.0,3
2714,-66.0,3
2715,-127.0,3
2716,-105.0,3
2717,-90.0,3
2718,-104.0,3
2719,-60.0,3
2720,-54.0,3
2721,-102.0,3
2722,-66.0,3
2723,-134.0,3
2724,-66.0,3
2725,-63.0,3
2726,-99.0,3
2727,-67.0,3
2728,-115.0,3
2729,-141.0,3
2730,-109.0,3
2731,-72.0,3
2732,-500.0,3
2733,-96.0,3
2734,-105.0,3
2735,-86.0,3
2736,-71.0,3
2737,-155.0,3
2738,-95.0,3
2739,-275.0,3
2740,-104.0,3
2741,-85.0,3
2742,-82.0,3
2743,-108.0,3
2744,-126.0,3
2745,-70.0,3
2746,-95.0,3
2747,-78.0,3
2748,-71.0,3
2749,-91.0,3
2750,-94.0,3
2751,-82.0,3
2752,-500.0,3
2753,-122.0,3
2754,-69.0,3
2755,-61.0,3
2756,-155.0,3
2757,-62.0,3
2758,-60.0,3
2759,-62.0,3
2760,-66.0,3
2761,-59.0,3
2762,-70.0,3
2763,-153.0,3
2764,-105.0,3
2765,-87.0,3
2766,-97.0,3
2767,-61.0,3
2768,-95.0,3
2769,-99.0,3
2770,-500.0,3
2771,-500.0,3
2772,-95.0,3
2773,-98.0,3
2774,-101.0,3
2775,-62.0,3
2776,-99.0,3
2777,-86.0,3
2778,-68.0,3
2779,-500.0,3
2780,-87.0,3
2781,-101.0,3
2782,-174.0,3
2783,-57.0,3
2784,-139.0,3
2785,-56.0,3
2786,-66.0,3
2787,-52.0,3
2788,-91.0,3
2789,-67.0,3
2790,-66.0,3
2791,-53.0,3
2792,-150.0,3
2793,-149.0,3
2794,-60.0,3
2795,-156.0,3
2796,-141.0,3
2797,-68.0,3
2798,-138.0,3
2799,-70.0,3
2800,-72.0,3
2801,-60.0,3
2802,-55.0,3
2803,-71.0,3
2804,-57.0,3
2805,-172.0,3
2806,-72.0,3
2807,-153.0,3
2808,-63.0,3
2809,-73.0,3
2810,-63.0,3
2811,-140.0,3
2812,-73.0,3
2813,-62.0,3
2814,-68.0,3
2815,-67.0,3
2816,-65.0,3
2817,-60.0,3
2818,-70.0,3
2819,-63.0,3
2820,-62.0,3
2821,-60.0,3
2822,-70.0,3
2823,-63.0,3
2824,-65.0,3
2825,-58.0,3
2826,-63.0,3
2827,-64.0,3
2828,-74.0,3
2829,-57.0,3
2830,-57.0,3
2831,-63.0,3
2832,-57.0,3
2833,-82.0,3
2834,-66.0,3
2835,-64.0,3
2836,-66.0,3
2837,-51.0,3
2838,-64.0,3
2839,-62.0,3
2840,-56.0,3
2841,-49.0,3
2842,-146.0,3
2843,-69.0,3
2844,-52.0,3
2845,-129.0,3
2846,-128.0,3
2847,-72.0,3
2848,-63.0,3
2849,-53.0,3
2850,-47.0,3
2851,-60.0,3
2852,-52.0,3
2853,-54.0,3
2854,-58.0,3
2855,-60.0,3
2856,-146.0,3
2857,-135.0,3
2858,-167.0,3
2859,-254.0,3
2860,-145.0,3
2861,-105.0,3
2862,-101.0,3
2863,-99.0,3
2864,-118.0,3
2865,-95.0,3
2866,-138.0,3
2867,-139.0,3
2868,-72.0,3
2869,-500.0,3
2870,-97.0,3
2871,-91.0,3
2872,-143.0,3
2873,-500.0,3
2874,-500.0,3
2875,-140.0,3
2876,-165.0,3
2877,-186.0,3
2878,-86.0,3
2879,-83.0,3
2880,-61.0,3
2881,-87.0,3
2882,-83.0,3
2883,-144.0,3
2884,-63.0,3
2885,-90.0,3
2886,-66.0,3
2887,-115.0,3
2888,-77.0,3
2889,-52.0,3
2890,-64.0,3
2891,-64.0,3
2892,-84.0,3
2893,-80.0,3
2894,-95.0,3
2895,-93.0,3
2896,-97.0,3
